,Especie,Ticker,Spot,Moneyness,CallPut,Strike,TTM,impliedVolatility,Last,Bid,Ask,Avg,Tasa,Precio_BS,Precio_BIN
842,FB220617C00315000,FB,249.32999999999998,0.7915238095238095,C,315.0,680,0.3655306367492676,25.4,26.15,28.55,27.35,0.006939168852459017,29.559929900484676,29.596838320300957
1725,FB220617P00315000,FB,249.32999999999998,0.7915238095238095,P,315.0,680,0.3581912326049804,93.05,89.15,93.4,91.275,0.006939168852459017,90.20723305666652,90.90760008188757
843,FB220617C00320000,FB,249.32999999999998,0.77915625,C,320.0,680,0.36176175354003903,26.05,24.7,26.9,25.799999999999997,0.006939168852459017,27.879365855894974,27.93010087711267
1726,FB220617P00320000,FB,249.32999999999998,0.77915625,P,320.0,680,0.3562686444091796,97.5,92.8,97.0,94.9,0.006939168852459017,93.71413044758617,94.45231462719036
844,FB220617C00325000,FB,249.32999999999998,0.7671692307692307,C,325.0,680,0.366018913116455,23.5,23.65,26.35,25.0,0.006939168852459017,27.30742371988147,27.3307501629309
1727,FB220617P00325000,FB,249.32999999999998,0.7671692307692307,P,325.0,680,0.35317114120483395,100.7,96.2,100.5,98.35,0.006939168852459017,97.1203646031284,97.84482503701871
845,FB220617C00330000,FB,249.32999999999998,0.7555454545454545,C,330.0,680,0.358755802154541,17.0,21.65,24.35,23.0,0.006939168852459017,25.273394939880603,25.227781098833983
1728,FB220617P00330000,FB,249.32999999999998,0.7555454545454545,P,330.0,680,0.351996226196289,107.7,100.1,104.3,102.19999999999999,0.006939168852459017,100.8296837626335,101.60512667688303
846,FB220617C00335000,FB,249.32999999999998,0.7442686567164178,C,335.0,680,0.3631655480957031,21.85,21.4,23.9,22.65,0.006939168852459017,24.804182626586808,24.81423586393269
1729,FB220617P00335000,FB,249.32999999999998,0.7442686567164178,P,335.0,680,0.35240820938110345,109.8,104.25,108.35,106.3,0.006939168852459017,104.79012077179084,105.65444936940234
847,FB220617C00340000,FB,249.32999999999998,0.7333235294117647,C,340.0,680,0.35820649124145504,15.15,20.1,22.3,21.200000000000003,0.006939168852459017,23.17288739043927,23.220213644121483
1730,FB220617P00340000,FB,249.32999999999998,0.7333235294117647,P,340.0,680,0.35288122711181635,115.75,107.75,112.45,110.1,0.006939168852459017,108.80054780988743,109.71651585313273
848,FB220617C00345000,FB,249.32999999999998,0.722695652173913,C,345.0,680,0.3660341717529296,15.65,18.65,22.35,20.5,0.006939168852459017,23.208153666509958,23.252381199698835
1731,FB220617P00345000,FB,249.32999999999998,0.722695652173913,P,345.0,680,0.34979898254394526,123.05,112.2,116.15,114.17500000000001,0.006939168852459017,112.40744997463327,113.33768183881287
849,FB220617C00350000,FB,249.32999999999998,0.7123714285714285,C,350.0,680,0.3636080485534668,20.0,18.0,21.15,19.575,0.006939168852459017,21.98102056771735,21.978272304888613
1732,FB220617P00350000,FB,249.32999999999998,0.7123714285714285,P,350.0,680,0.34836467071533206,121.65,116.65,120.1,118.375,0.006939168852459017,116.26756149656438,117.20963001330543
850,FB220617C00355000,FB,249.32999999999998,0.702338028169014,C,355.0,680,0.36368434173583986,14.4,16.5,20.3,18.4,0.006939168852459017,21.107680907838706,21.054204050019727
1733,FB220617P00355000,FB,249.32999999999998,0.702338028169014,P,355.0,680,0.3474033766174316,126.7,119.9,124.15,122.025,0.006939168852459017,120.22852073808485,121.2802296353856
851,FB220617C00360000,FB,249.32999999999998,0.6925833333333333,C,360.0,680,0.35761140441894534,15.2,16.1,18.75,17.425,0.006939168852459017,19.523997482676528,19.551081161927048
1734,FB220617P00360000,FB,249.32999999999998,0.6925833333333333,P,360.0,680,0.3482120843505859,137.32,123.75,128.45,126.1,0.006939168852459017,124.44096663452694,125.5601900348019
852,FB220617C00365000,FB,249.32999999999998,0.6830958904109589,C,365.0,680,0.35488010848999013,13.97,15.6,17.65,16.625,0.006939168852459017,18.397031009937137,18.43583697458385
1735,FB220617P00365000,FB,249.32999999999998,0.6830958904109589,P,365.0,680,0.3452976847839356,136.75,128.55,132.35,130.45,0.006939168852459017,128.2492816468339,129.41229523831512
853,FB220617C00370000,FB,249.32999999999998,0.6738648648648649,C,370.0,680,0.3638521867370606,11.38,14.0,17.95,15.975,0.006939168852459017,18.690020487566535,18.725401395346896
1736,FB220617P00370000,FB,249.32999999999998,0.6738648648648649,P,370.0,680,0.3450688052368164,146.07,132.95,136.6,134.77499999999998,0.006939168852459017,132.41242924331848,133.58480627861985
854,FB220617C00375000,FB,249.32999999999998,0.6648799999999999,C,375.0,680,0.36014433807373036,15.15,12.7,16.8,14.75,0.006939168852459017,17.51086419652438,17.49299249271434
1737,FB220617P00375000,FB,249.32999999999998,0.6648799999999999,P,375.0,680,0.3436497520446777,143.65,137.0,140.75,138.875,0.006939168852459017,136.47468408154643,137.73202814389845
855,FB220617C00380000,FB,249.32999999999998,0.6561315789473684,C,380.0,680,0.35513950531005856,15.0,11.65,15.55,13.600000000000001,0.006939168852459017,16.230902623016824,16.21517824209555
1738,FB220617P00380000,FB,249.32999999999998,0.6561315789473684,P,380.0,680,0.34279526840209956,146.7,141.15,145.0,143.075,0.006939168852459017,140.63670228439628,141.9891152806149
1739,FB220617P00385000,FB,249.32999999999998,0.6476103896103895,P,385.0,680,0.3430546652221679,152.35,145.35,149.4,147.375,0.006939168852459017,144.95328501620304,146.36856267076993
856,FB220617C00390000,FB,249.32999999999998,0.6393076923076922,C,390.0,680,0.3530185548400879,12.7,10.25,14.05,12.15,0.006939168852459017,14.684864935148845,14.716349523000764
1740,FB220617P00395000,FB,249.32999999999998,0.6312151898734176,P,395.0,680,0.3408116456604004,161.2,154.25,158.0,156.125,0.006939168852459017,153.3796900855251,154.86026759536338
857,FB220617C00400000,FB,249.32999999999998,0.6233249999999999,C,400.0,680,0.3640810662841797,12.54,9.65,14.05,11.850000000000001,0.006939168852459017,14.667779405333619,14.681739567985572
1741,FB220617P00400000,FB,249.32999999999998,0.6233249999999999,P,400.0,680,0.3397282824707031,156.45,158.05,162.35,160.2,0.006939168852459017,157.64419333012984,159.24308867496057
858,FB220916C00110000,FB,249.32999999999998,2.2666363636363633,C,110.0,771,0.5108386318969728,146.3,142.55,147.2,144.875,0.007647775409836067,148.71996096852075,148.71744138281213
1742,FB220916P00110000,FB,249.32999999999998,2.2666363636363633,P,110.0,771,0.4631401342773438,4.6,3.2,5.85,4.525,0.007647775409836067,5.499666807745674,5.528049931501982
859,FB220916C00115000,FB,249.32999999999998,2.168086956521739,C,115.0,771,0.49921155090332037,144.0,138.5,142.8,140.65,0.007647775409836067,144.3631650971023,144.38164286077938
1743,FB220916P00115000,FB,249.32999999999998,2.168086956521739,P,115.0,771,0.44397528686523435,5.3,3.6,5.95,4.775,0.007647775409836067,5.583502145163456,5.6142138727368405
860,FB220916C00120000,FB,249.32999999999998,2.07775,C,120.0,771,0.4947255117797852,138.26,134.5,138.8,136.65,0.007647775409836067,140.39444870337755,140.3886975347874
1744,FB220916P00120000,FB,249.32999999999998,2.07775,P,120.0,771,0.47095255615234377,5.4,4.2,8.35,6.275,0.007647775409836067,7.88063797680411,7.925106772505475
861,FB220916C00125000,FB,249.32999999999998,1.99464,C,125.0,771,1.0000000000000003e-05,105.5,113.65,116.65,115.15,0.007647775409836067,126.33310375179545,124.3199578885335
1745,FB220916P00125000,FB,249.32999999999998,1.99464,P,125.0,771,0.4654289297485352,6.8,4.85,9.25,7.05,0.007647775409836067,8.732426210905814,8.760935659347565
862,FB220916C00130000,FB,249.32999999999998,1.9179230769230768,C,130.0,771,0.47998566894531247,130.24,126.0,130.6,128.3,0.007647775409836067,132.25793447565812,132.28083906913616
1746,FB220916P00130000,FB,249.32999999999998,1.9179230769230768,P,130.0,771,0.42462733581542966,8.0,5.65,8.1,6.875,0.007647775409836067,7.605718614694343,7.651132383789171
863,FB220916C00135000,FB,249.32999999999998,1.8468888888888888,C,135.0,771,0.4733939379882813,109.54,122.0,126.6,124.3,0.007647775409836067,128.28590617878604,128.30051665710823
1747,FB220916P00135000,FB,249.32999999999998,1.8468888888888888,P,135.0,771,0.43991648956298823,8.0,6.45,10.25,8.35,0.007647775409836067,9.661870855538883,9.701185065207456
864,FB220916C00140000,FB,249.32999999999998,1.7809285714285714,C,140.0,771,0.4655815161132813,123.08,118.05,122.55,120.3,0.007647775409836067,124.2650751668305,124.22336488745489
1748,FB220916P00140000,FB,249.32999999999998,1.7809285714285714,P,140.0,771,0.44565373687744136,9.08,7.5,12.0,9.75,0.007647775409836067,11.334826467169197,11.391401048687156
865,FB220916C00145000,FB,249.32999999999998,1.7195172413793103,C,145.0,771,0.4613853910827637,102.49,114.0,118.8,116.4,0.007647775409836067,120.53433616436506,120.5517381657537
1749,FB220916P00145000,FB,249.32999999999998,1.7195172413793103,P,145.0,771,0.4419001123046875,10.42,8.75,13.2,10.975,0.007647775409836067,12.474438676556968,12.486613285866394
866,FB220916C00150000,FB,249.32999999999998,1.6622,C,150.0,771,0.45773857696533216,116.0,110.55,115.15,112.85,0.007647775409836067,116.8999386032506,116.93033412062726
1750,FB220916P00150000,FB,249.32999999999998,1.6622,P,150.0,771,0.4386652813720704,12.0,11.2,14.5,12.85,0.007647775409836067,13.711161103976632,13.793510812647751
867,FB220916C00155000,FB,249.32999999999998,1.6085806451612903,C,155.0,771,0.22272505798339842,76.15,92.75,96.15,94.45,0.007647775409836067,98.57090223749353,98.57265181500078
1751,FB220916P00155000,FB,249.32999999999998,1.6085806451612903,P,155.0,771,0.4340266558837891,12.9,11.35,15.75,13.55,0.007647775409836067,14.89863988409688,14.982976468981136
868,FB220916C00160000,FB,249.32999999999998,1.5583125,C,160.0,771,0.4500940000915527,102.44,103.1,108.0,105.55,0.007647775409836067,109.7756878057081,109.78290080692466
1752,FB220916P00160000,FB,249.32999999999998,1.5583125,P,160.0,771,0.4264278549194337,14.83,13.4,16.8,15.100000000000001,0.007647775409836067,15.890483931203015,15.92607621290191
869,FB220916C00165000,FB,249.32999999999998,1.511090909090909,C,165.0,771,0.439535023651123,87.5,99.6,103.9,101.75,0.007647775409836067,105.70070995153452,105.73996884696422
1753,FB220916P00165000,FB,249.32999999999998,1.511090909090909,P,165.0,771,0.4257564749145508,15.65,14.25,18.5,16.375,0.007647775409836067,17.514458988752615,17.61480873646237
870,FB220916C00170000,FB,249.32999999999998,1.4666470588235294,C,170.0,771,0.43945873046875,102.0,96.0,100.8,98.4,0.007647775409836067,102.60014070824461,102.61502126466051
1754,FB220916P00170000,FB,249.32999999999998,1.4666470588235294,P,170.0,771,0.4188290539550781,16.05,15.8,19.7,17.75,0.007647775409836067,18.650120377828692,18.773537032889525
871,FB220916C00175000,FB,249.32999999999998,1.424742857142857,C,175.0,771,0.4328975167846679,97.55,92.55,97.15,94.85,0.007647775409836067,98.96041895691177,98.91066357554514
1755,FB220916P00175000,FB,249.32999999999998,1.424742857142857,P,175.0,771,0.41512120529174806,21.18,17.35,21.25,19.3,0.007647775409836067,20.12572212056542,20.212241318625733
872,FB220916C00180000,FB,249.32999999999998,1.3851666666666667,C,180.0,771,0.42745018356323244,92.0,89.3,93.65,91.475,0.007647775409836067,95.46829589565546,95.4978905596992
1756,FB220916P00180000,FB,249.32999999999998,1.3851666666666667,P,180.0,771,0.41179482254028316,20.55,18.55,22.9,20.725,0.007647775409836067,21.697941416281367,21.800661309803484
873,FB220916C00185000,FB,249.32999999999998,1.3477297297297297,C,185.0,771,0.42485621536254886,75.33,86.1,90.5,88.3,0.007647775409836067,92.31602039840182,92.36197148183722
1757,FB220916P00185000,FB,249.32999999999998,1.3477297297297297,P,185.0,771,0.40834637069702145,22.0,20.55,24.6,22.575000000000003,0.007647775409836067,23.319432764414685,23.480229199705473
874,FB220916C00190000,FB,249.32999999999998,1.3122631578947368,C,190.0,771,0.4207363835144043,85.08,83.05,87.25,85.15,0.007647775409836067,89.0657872257731,89.05859035301175
1758,FB220916P00190000,FB,249.32999999999998,1.3122631578947368,P,190.0,771,0.3983214465332031,23.88,23.15,25.65,24.4,0.007647775409836067,24.303242342012872,24.45986102462168
875,FB220916C00195000,FB,249.32999999999998,1.2786153846153845,C,195.0,771,0.4178982771301269,83.58,79.55,84.2,81.875,0.007647775409836067,86.0114067380476,86.00508972313638
1759,FB220916P00195000,FB,249.32999999999998,1.2786153846153845,P,195.0,771,0.4042112802124024,25.7,24.4,28.5,26.45,0.007647775409836067,27.048690981651255,27.151342072417847
876,FB220916C00200000,FB,249.32999999999998,1.2466499999999998,C,200.0,771,0.414068359375,81.98,76.7,81.1,78.9,0.007647775409836067,82.90728121014605,82.95860015482495
1760,FB220916P00200000,FB,249.32999999999998,1.2466499999999998,P,200.0,771,0.39255368194580076,26.62,26.4,29.45,27.924999999999997,0.007647775409836067,27.93250996741427,28.113177828846666
877,FB220916C00210000,FB,249.32999999999998,1.1872857142857143,C,210.0,771,0.4102994761657715,73.85,71.1,75.55,73.32499999999999,0.007647775409836067,77.33423103560536,77.28621992391756
1761,FB220916P00210000,FB,249.32999999999998,1.1872857142857143,P,210.0,771,0.39481196014404296,31.7,30.25,34.5,32.375,0.007647775409836067,32.78425069224433,32.95347636509283
878,FB220916C00215000,FB,249.32999999999998,1.159674418604651,C,215.0,771,0.40617964431762693,71.15,68.55,72.6,70.57499999999999,0.007647775409836067,74.3749253105475,74.39743715644494
1762,FB220916P00215000,FB,249.32999999999998,1.159674418604651,P,215.0,771,0.38544315734863277,39.0,33.1,35.85,34.475,0.007647775409836067,34.05608866322986,34.250322366420306
879,FB220916C00220000,FB,249.32999999999998,1.1333181818181817,C,220.0,771,0.40593550613403323,69.39,65.5,70.2,67.85,0.007647775409836067,71.95583092055004,72.01686037133169
1763,FB220916P00220000,FB,249.32999999999998,1.1333181818181817,P,220.0,771,0.3864197100830078,36.09,34.95,38.55,36.75,0.007647775409836067,36.65310749932637,36.925733990639564
880,FB220916C00225000,FB,249.32999999999998,1.1081333333333332,C,225.0,771,0.39932851654052737,65.02,63.15,67.05,65.1,0.007647775409836067,68.79743614251474,68.82685689111273
1764,FB220916P00225000,FB,249.32999999999998,1.1081333333333332,P,225.0,771,0.37328202407836913,37.2,37.45,39.5,38.475,0.007647775409836067,37.5264088023404,37.802637213488495
881,FB220916C00230000,FB,249.32999999999998,1.0840434782608694,C,230.0,771,0.3938964419555664,62.3,62.25,64.1,63.175,0.007647775409836067,65.83444275609378,65.76993211643959
1765,FB220916P00230000,FB,249.32999999999998,1.0840434782608694,P,230.0,771,0.3789124609375,40.0,40.1,42.95,41.525000000000006,0.007647775409836067,40.864046508215765,41.07581200141941
882,FB220916C00235000,FB,249.32999999999998,1.0609787234042551,C,235.0,771,0.39182126739501955,61.41,58.3,61.65,59.974999999999994,0.007647775409836067,63.36546578027098,63.40009638896516
1766,FB220916P00235000,FB,249.32999999999998,1.0609787234042551,P,235.0,771,0.3759522854614258,43.89,42.6,45.35,43.975,0.007647775409836067,43.16396235874038,43.469444099818695
883,FB220916C00240000,FB,249.32999999999998,1.038875,C,240.0,771,0.390356438293457,59.0,56.5,59.35,57.925,0.007647775409836067,61.04242393024292,61.10592633606784
1767,FB220916P00240000,FB,249.32999999999998,1.038875,P,240.0,771,0.3728852995300293,44.19,44.7,47.8,46.25,0.007647775409836067,45.512433133986875,45.87265282009175
884,FB220916C00245000,FB,249.32999999999998,1.017673469387755,C,245.0,771,0.38733522827148437,57.1,54.2,56.9,55.55,0.007647775409836067,58.57241268997804,58.595128001873114
1768,FB220916P00245000,FB,249.32999999999998,1.017673469387755,P,245.0,771,0.37154253952026367,48.25,47.85,50.55,49.2,0.007647775409836067,48.159144506528534,48.50708737978826
885,FB220916C00250000,FB,249.32999999999998,0.99732,C,250.0,771,0.38638919281005857,54.15,52.05,54.8,53.425,0.007647775409836067,56.447834209263334,56.39681814881522
1769,FB220916P00250000,FB,249.32999999999998,0.99732,P,250.0,771,0.3700471931457519,51.75,50.6,53.35,51.975,0.007647775409836067,50.85266497646762,51.162603345877315
886,FB220916C00255000,FB,249.32999999999998,0.9777647058823529,C,255.0,771,0.3846191909790039,50.5,49.3,52.65,50.974999999999994,0.007647775409836067,54.2731302229615,54.313354962121245
1770,FB220916P00255000,FB,249.32999999999998,0.9777647058823529,P,255.0,771,0.36772788040161136,51.9,53.1,56.1,54.6,0.007647775409836067,53.497161784552034,53.91833499374483
887,FB220916C00260000,FB,249.32999999999998,0.9589615384615384,C,260.0,771,0.387701435546875,50.72,47.5,51.25,49.375,0.007647775409836067,52.84221421052651,52.907958623058704
1771,FB220916P00260000,FB,249.32999999999998,0.9589615384615384,P,260.0,771,0.36742270767211915,54.91,56.3,59.2,57.75,0.007647775409836067,56.48903227381284,56.95583337725354
888,FB220916C00265000,FB,249.32999999999998,0.9408679245283018,C,265.0,771,0.38503880348205566,48.55,45.45,49.1,47.275000000000006,0.007647775409836067,50.66784719607877,50.694175800702844
1772,FB220916P00265000,FB,249.32999999999998,0.9408679245283018,P,265.0,771,0.3642031353759766,68.7,59.25,61.95,60.6,0.007647775409836067,59.13303433593981,59.581607367802675
889,FB220916C00270000,FB,249.32999999999998,0.9234444444444444,C,270.0,771,0.38057565231323237,45.0,43.45,46.75,45.1,0.007647775409836067,48.29336644436155,48.23270647667247
1773,FB220916P00270000,FB,249.32999999999998,0.9234444444444444,P,270.0,771,0.3664690428924561,67.5,62.05,65.55,63.8,0.007647775409836067,62.621533304980844,63.05909928492722
890,FB220916C00275000,FB,249.32999999999998,0.9066545454545454,C,275.0,771,0.38197944686889646,44.0,42.0,45.3,43.65,0.007647775409836067,46.81374143065402,46.84434544663293
1774,FB220916P00275000,FB,249.32999999999998,0.9066545454545454,P,275.0,771,0.364813480834961,70.1,64.9,68.65,66.775,0.007647775409836067,65.6132967971782,66.16061203273243
891,FB220916C00280000,FB,249.32999999999998,0.8904642857142857,C,280.0,771,0.3743043527221679,40.95,40.25,42.6,41.425,0.007647775409836067,44.0878157001589,44.15219128406884
1775,FB220916P00280000,FB,249.32999999999998,0.8904642857142857,P,280.0,771,0.36688865539550786,78.35,68.3,72.35,70.32499999999999,0.007647775409836067,69.20257854032266,69.7999855059096
